2013.02.27,00:00,1.02554,1.02762,1.02226,1.02329,70325
2013.02.28,00:00,1.02333,1.03124,1.02158,1.03064,70420
2013.03.01,00:00,1.03062,1.03411,1.02614,1.02663,71901
2013.03.03,00:00,1.02648,1.02759,1.02648,1.02711,2335
2013.03.04,00:00,1.02711,1.03086,1.02652,1.02659,63348
2013.03.05,00:00,1.02657,1.02931,1.02552,1.02670,61993
2013.03.06,00:00,1.02670,1.03360,1.02539,1.03228,67469
2013.03.07,00:00,1.03230,1.03288,1.02827,1.02945,62587
2013.03.08,00:00,1.02945,1.03139,1.02326,1.02845,67612
2013.03.10,00:00,1.02792,1.02933,1.02776,1.02833,3801
2013.03.11,00:00,1.02833,1.02936,1.02517,1.02655,47283
2013.03.12,00:00,1.02652,1.02826,1.02479,1.02593,53600
2013.03.13,00:00,1.02593,1.02943,1.02453,1.02783,58667
2013.03.14,00:00,1.02784,1.02823,1.02107,1.02201,64866
2013.03.15,00:00,1.02202,1.02303,1.01795,1.01928,57259
2013.03.17,00:00,1.02211,1.02332,1.02141,1.02331,6984
2013.03.18,00:00,1.02331,1.02493,1.02030,1.02234,57096
2013.03.19,00:00,1.02234,1.02832,1.02145,1.02688,60638
2013.03.20,00:00,1.02688,1.02750,1.02374,1.02562,57579
2013.03.21,00:00,1.02562,1.02574,1.01979,1.02436,58191
2013.03.22,00:00,1.02436,1.02633,1.02193,1.02264,47227
2013.03.24,00:00,1.02311,1.02347,1.02206,1.02229,3084
2013.03.25,00:00,1.02231,1.02315,1.01869,1.02150,65722
2013.03.26,00:00,1.02151,1.02153,1.01547,1.01660,54274
2013.03.27,00:00,1.01661,1.01944,1.01491,1.01622,51278
2013.03.28,00:00,1.01622,1.01730,1.01439,1.01583,51686
2013.03.29,00:00,1.01579,1.01793,1.01561,1.01705,27102
2013.03.31,00:00,1.01732,1.01795,1.01649,1.01709,1732
2013.04.01,00:00,1.01709,1.01818,1.01595,1.01660,28772
2013.04.02,00:00,1.01660,1.01661,1.01242,1.01418,47352
2013.04.03,00:00,1.01418,1.01543,1.01241,1.01413,45392
2013.04.04,00:00,1.01413,1.01658,1.01034,1.01301,65904
2013.04.05,00:00,1.01301,1.02349,1.01256,1.01698,66009
2013.04.07,00:00,1.01778,1.01778,1.01642,1.01697,3739
2013.04.08,00:00,1.01697,1.02133,1.01551,1.01663,51374
2013.04.09,00:00,1.01663,1.01746,1.01334,1.01591,56321
2013.04.10,00:00,1.01591,1.01668,1.01370,1.01484,45992
2013.04.11,00:00,1.01485,1.01555,1.00823,1.01010,55153
2013.04.12,00:00,1.01010,1.01444,1.00932,1.01336,49307
2013.04.14,00:00,1.01389,1.01483,1.01359,1.01472,2926
2013.04.15,00:00,1.01473,1.02579,1.01325,1.02301,98257
2013.04.16,00:00,1.02303,1.02565,1.02025,1.02180,81293
2013.04.17,00:00,1.02179,1.02930,1.02155,1.02618,85495
2013.04.18,00:00,1.02618,1.02761,1.02294,1.02560,76416
2013.04.19,00:00,1.02560,1.02685,1.02312,1.02654,61476
2013.04.21,00:00,1.02510,1.02600,1.02510,1.02566,3369
2013.04.22,00:00,1.02568,1.02846,1.02469,1.02557,61428
2013.04.23,00:00,1.02557,1.02841,1.02498,1.02695,68430
2013.04.24,00:00,1.02696,1.02773,1.02457,1.02520,58573
2013.04.25,00:00,1.02521,1.02546,1.01844,1.02022,56620
2013.04.26,00:00,1.02023,1.02134,1.01567,1.01695,54531
2013.04.28,00:00,1.01626,1.01690,1.01615,1.01636,2528
2013.04.29,00:00,1.01638,1.01679,1.01070,1.01184,49574
2013.04.30,00:00,1.01186,1.01224,1.00525,1.00670,56913
2013.05.01,00:00,1.00670,1.00989,1.00503,1.00732,54781
2013.05.02,00:00,1.00734,1.01088,1.00584,1.01082,62407
2013.05.03,00:00,1.01081,1.01313,1.00754,1.00802,59652
2013.05.05,00:00,1.00677,1.00828,1.00677,1.00824,1819
2013.05.06,00:00,1.00824,1.00950,1.00615,1.00681,40818
2013.05.07,00:00,1.00681,1.00820,1.00356,1.00521,51681
2013.05.08,00:00,1.00520,1.00577,1.00168,1.00272,49596
2013.05.09,00:00,1.00271,1.00886,1.00127,1.00704,66474
2013.05.10,00:00,1.00704,1.01515,1.00628,1.01050,85906
2013.05.12,00:00,1.01133,1.01228,1.01054,1.01210,5438
2013.05.13,00:00,1.01210,1.01321,1.00812,1.01019,60181
2013.05.14,00:00,1.01018,1.01856,1.00887,1.01825,77670
2013.05.15,00:00,1.01826,1.02182,1.01507,1.01555,77353
2013.05.16,00:00,1.01555,1.02063,1.01479,1.01853,76439
2013.05.17,00:00,1.01853,1.03120,1.01838,1.02743,88367
2013.05.19,00:00,1.02795,1.02857,1.02719,1.02825,5425
2013.05.20,00:00,1.02823,1.02949,1.02161,1.02439,76752
2013.05.21,00:00,1.02441,1.03204,1.02417,1.02628,84051
2013.05.22,00:00,1.02629,1.03869,1.02497,1.03756,125414
2013.05.23,00:00,1.03757,1.03924,1.02850,1.03193,116202
2013.05.24,00:00,1.03192,1.03546,1.03116,1.03196,77977
2013.05.26,00:00,1.03030,1.03197,1.03006,1.03190,3684
2013.05.27,00:00,1.03191,1.03439,1.03120,1.03434,34408
2013.05.28,00:00,1.03434,1.04134,1.03235,1.04073,80541
2013.05.29,00:00,1.04074,1.04200,1.03427,1.03481,93390
2013.05.30,00:00,1.03480,1.03872,1.02925,1.03023,94886
2013.05.31,00:00,1.03023,1.03804,1.02978,1.03666,99356
2013.06.02,00:00,1.03671,1.03726,1.03570,1.03589,3274
2013.06.03,00:00,1.03589,1.03739,1.02606,1.02839,96116
2013.06.04,00:00,1.02838,1.03604,1.02764,1.03492,88133
2013.06.05,00:00,1.03494,1.03792,1.03263,1.03452,101022
2013.06.06,00:00,1.03450,1.03662,1.02013,1.02745,121561
2013.06.07,00:00,1.02745,1.02870,1.01656,1.01946,110769
2013.06.09,00:00,1.02143,1.02223,1.02065,1.02084,3764
2013.06.10,00:00,1.02085,1.02146,1.01671,1.01984,85072
2013.06.11,00:00,1.01984,1.02504,1.01742,1.01891,103622
2013.06.12,00:00,1.01891,1.02163,1.01544,1.02052,88271
2013.06.13,00:00,1.02052,1.02254,1.01464,1.01662,101430
2013.06.14,00:00,1.01661,1.01860,1.01362,1.01740,78549
2013.06.16,00:00,1.01709,1.01735,1.01574,1.01587,2999
2013.06.17,00:00,1.01588,1.02043,1.01488,1.01865,59760
2013.06.18,00:00,1.01865,1.02235,1.01759,1.02219,66647
2013.06.19,00:00,1.02221,1.02855,1.01716,1.02811,109380
2013.06.20,00:00,1.02810,1.03930,1.02702,1.03796,128760
2013.06.21,00:00,1.03796,1.04876,1.03618,1.04579,114438
2013.06.23,00:00,1.04768,1.04822,1.04708,1.04793,3488
2013.06.24,00:00,1.04795,1.05552,1.04693,1.04982,127680
2013.06.25,00:00,1.04981,1.05466,1.04568,1.05234,120895
2013.06.26,00:00,1.05234,1.05263,1.04567,1.04683,104690
2013.06.27,00:00,1.04682,1.05034,1.04232,1.04862,91142
2013.06.28,00:00,1.04862,1.05524,1.04530,1.05174,102060
2013.06.30,00:00,1.05290,1.05290,1.05122,1.05211,4018
2013.07.01,00:00,1.05211,1.05330,1.04862,1.04997,68066
2013.07.02,00:00,1.04996,1.05769,1.04961,1.05496,88784
2013.07.03,00:00,1.05496,1.05638,1.04972,1.04988,81351
2013.07.04,00:00,1.04987,1.05565,1.04707,1.05226,72812
2013.07.05,00:00,1.05225,1.06083,1.05102,1.05704,91847
2013.07.07,00:00,1.05774,1.05820,1.05712,1.05776,3461
2013.07.08,00:00,1.05776,1.05845,1.05455,1.05625,58333
2013.07.09,00:00,1.05625,1.05737,1.05126,1.05360,73362
2013.07.10,00:00,1.05360,1.05393,1.03749,1.03986,105378
2013.07.11,00:00,1.03986,1.04352,1.03250,1.03763,116166
2013.07.12,00:00,1.03763,1.04033,1.03583,1.03959,73294
2013.07.14,00:00,1.03842,1.03952,1.03839,1.03880,3762
2013.07.15,00:00,1.03880,1.04401,1.03789,1.04362,62174
2013.07.16,00:00,1.04363,1.04412,1.03626,1.03787,81692
2013.07.17,00:00,1.03785,1.04381,1.03547,1.04036,88262
2013.07.18,00:00,1.04035,1.04383,1.03718,1.03773,69047
2013.07.19,00:00,1.03773,1.03923,1.03546,1.03653,67178
2013.07.21,00:00,1.03616,1.03695,1.03536,1.03538,2772
2013.07.22,00:00,1.03536,1.03626,1.03204,1.03361,61247
2013.07.23,00:00,1.03361,1.03482,1.02765,1.02904,67776
2013.07.24,00:00,1.02905,1.03239,1.02616,1.03173,82997
2013.07.25,00:00,1.03172,1.03177,1.02542,1.02862,77277
2013.07.26,00:00,1.02862,1.03019,1.02610,1.02758,57393
2013.07.28,00:00,1.02801,1.02839,1.02659,1.02687,2944
2013.07.29,00:00,1.02685,1.02825,1.02518,1.02611,58657
2013.07.30,00:00,1.02613,1.03096,1.02574,1.02989,66296
2013.07.31,00:00,1.02990,1.03355,1.02445,1.02831,100596
2013.08.01,00:00,1.02830,1.03501,1.02640,1.03460,83676
2013.08.02,00:00,1.03458,1.04016,1.03370,1.03917,79600
2013.08.04,00:00,1.03854,1.03955,1.03832,1.03876,5881
2013.08.05,00:00,1.03875,1.04026,1.03570,1.03575,52540
2013.08.06,00:00,1.03574,1.03896,1.03471,1.03737,59776
2013.08.07,00:00,1.03737,1.04444,1.03731,1.04206,72627
2013.08.08,00:00,1.04207,1.04297,1.03024,1.03279,73498
2013.08.09,00:00,1.03279,1.03519,1.02743,1.02854,65973
2013.08.11,00:00,1.02945,1.02993,1.02793,1.02853,4524
2013.08.12,00:00,1.02852,1.03158,1.02796,1.03119,52641
2013.08.13,00:00,1.03119,1.03475,1.03029,1.03452,59931
2013.08.14,00:00,1.03450,1.03687,1.03175,1.03308,60088
2013.08.15,00:00,1.03308,1.03634,1.02992,1.03011,84826
2013.08.16,00:00,1.03011,1.03591,1.02925,1.03377,62871
2013.08.18,00:00,1.03393,1.03414,1.03283,1.03326,2490
2013.08.19,00:00,1.03325,1.03472,1.03151,1.03451,51831
2013.08.20,00:00,1.03455,1.04005,1.03421,1.03952,69004
2013.08.21,00:00,1.03951,1.04852,1.03949,1.04845,83653
2013.08.22,00:00,1.04845,1.05295,1.04696,1.05159,74552
2013.08.23,00:00,1.05159,1.05673,1.04952,1.04969,70480
2013.08.25,00:00,1.05084,1.05142,1.05016,1.05034,4160
2013.08.26,00:00,1.05036,1.05325,1.04961,1.05003,38098
2013.08.27,00:00,1.05003,1.05390,1.04704,1.04913,61380
2013.08.28,00:00,1.04918,1.05104,1.04732,1.04927,67715
2013.08.29,00:00,1.04927,1.05400,1.04788,1.05388,60000
2013.08.30,00:00,1.05386,1.05571,1.05076,1.05296,62867
2013.09.01,00:00,1.05260,1.05401,1.05231,1.05358,4064
2013.09.02,00:00,1.05359,1.05575,1.05155,1.05517,34900
2013.09.03,00:00,1.05516,1.05587,1.05082,1.05347,62593
2013.09.04,00:00,1.05347,1.05413,1.04746,1.04966,62281
2013.09.05,00:00,1.04966,1.05151,1.04751,1.04988,58830
2013.09.06,00:00,1.04989,1.05002,1.03803,1.04095,64545
2013.09.08,00:00,1.04116,1.04180,1.03980,1.04128,3686
2013.09.09,00:00,1.04128,1.04133,1.03447,1.03712,42886
2013.09.10,00:00,1.03714,1.03790,1.03296,1.03528,53575
2013.09.11,00:00,1.03527,1.03641,1.03085,1.03093,52029
2013.09.12,00:00,1.03091,1.03353,1.03048,1.03229,56258
2013.09.13,00:00,1.03230,1.03547,1.03215,1.03534,49717
2013.09.15,00:00,1.03171,1.03200,1.03032,1.03116,6839
2013.09.16,00:00,1.03113,1.03255,1.02815,1.03183,48748
2013.09.17,00:00,1.03182,1.03338,1.02733,1.02963,45803
2013.09.18,00:00,1.02965,1.03172,1.02003,1.02214,77472
2013.09.19,00:00,1.02212,1.02691,1.01814,1.02660,70487
2013.09.20,00:00,1.02661,1.03099,1.02623,1.03034,50093
2013.09.22,00:00,1.03035,1.03087,1.02974,1.02978,2352
2013.09.23,00:00,1.02977,1.03051,1.02738,1.02842,47027
2013.09.24,00:00,1.02841,1.03098,1.02673,1.03061,45950
2013.09.25,00:00,1.03063,1.03217,1.02852,1.03204,50615
2013.09.26,00:00,1.03205,1.03394,1.03020,1.03106,45842
2013.09.27,00:00,1.03106,1.03310,1.02966,1.03036,42214
2013.09.29,00:00,1.03164,1.03175,1.03101,1.03123,2282
2013.09.30,00:00,1.03123,1.03244,1.02743,1.03218,54682
2013.10.01,00:00,1.03216,1.03398,1.02867,1.03368,53298
2013.10.02,00:00,1.03370,1.03557,1.03229,1.03246,50393
2013.10.03,00:00,1.03246,1.03387,1.03119,1.03272,51738
2013.10.04,00:00,1.03270,1.03393,1.02891,1.02943,37941
2013.10.06,00:00,1.02908,1.03026,1.02886,1.02982,3111
2013.10.07,00:00,1.02982,1.03327,1.02955,1.03131,36779
2013.10.08,00:00,1.03133,1.03728,1.03065,1.03550,47584
